dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;47;SE;SUDESTE;TERMORIO;405.24
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;97;SE;SUDESTE;CUBATAO;420.45
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;50;SE;SUDESTE;PIRAT.12 O;470.34
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;63;SE;SUDESTE;AUR.CHAVES;538.94
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;245;SE;SUDESTE;KARKEY 013;598.50
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;246;SE;SUDESTE;KARKEY 019;598.50
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;608.05
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;174;SE;SUDESTE;NORTEFLU 4;689.30
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;249;SE;SUDESTE;PORSUD I;708.72
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;250;SE;SUDESTE;PORSUD II;710.74
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;110;SE;SUDESTE;FGASPARIAN;720.64
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;62;SE;SUDESTE;SEROPEDICA;748.13
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;781.88
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;248;SE;SUDESTE;MPPAULINIA;846.36
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;251;SE;SUDESTE;POVOACAO I;850.40
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;253;SE;SUDESTE;VIANA I;850.40
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;247;SE;SUDESTE;LORM_PCS;850.40
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;90;SE;SUDESTE;M.LAGO;929.05
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;49;SE;SUDESTE;VIANA;1050.63
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;334;SE;SUDESTE;W.ARJONA;1413.22
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;182;SE;SUDESTE;PALMEIR_GO;1729.62
2024-04-20;2024-04-26;2024;4;3;PMO Abril 2024 - Revisão 3;194;SE;SUDESTE;TNORTE 2;2997.89
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;203;N;NORTE;C. ROCHA;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;207;N;NORTE;PONTA NEGR;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;204;N;NORTE;JARAQUI;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;205;N;NORTE;MANAUARA;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;209;N;NORTE;TAMBAQUI;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;140;N;NORTE;UTE MAUA 3;66.12
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;201;N;NORTE;APARECIDA;66.12
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;36;N;NORTE;MARANHAOIV;102.27
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;21;N;NORTE;MARANHAO V;102.27
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;212;N;NORTE;MARANHAO3;105.87
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;116;N;NORTE;PARNAIB_IV;151.69
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;239;N;NORTE;PARNAIBA_V;200.03
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;46;N;NORTE;N.VENECIA2;286.88
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;176;N;NORTE;P. ITAQUI;334.51
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;73;N;NORTE;GERAMAR1;1050.61
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;70;N;NORTE;GERAMAR2;1050.61
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;161;NE;NORDESTE;POTIGUAR_3;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;144;NE;NORDESTE;PETROLINA;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;151;NE;NORDESTE;POTIGUAR;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;106;NE;NORDESTE;ERB CANDEI;108.45
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;147;NE;NORDESTE;PROSPERIDA;204.55
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;223;NE;NORDESTE;PROSP_III;208.41
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;241;NE;NORDESTE;PROSP_II;232.86
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;96;NE;NORDESTE;TERMOPE;234.10
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;167;NE;NORDESTE;P.PECEM1;335.26
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;163;NE;NORDESTE;P.PECEM2;342.16
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;224;NE;NORDESTE;PSERGIPE I;358.26
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;43;NE;NORDESTE;C.FURTADO;425.98
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;83;NE;NORDESTE;JS_PEREIRA;450.86
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;58;NE;NORDESTE;TERMOCEARA;561.62
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;98;NE;NORDESTE;PERNAMBU_3;903.24
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;57;NE;NORDESTE;MARACANAU;1020.32
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;152;NE;NORDESTE;TERMOCABO;1037.81
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;69;NE;NORDESTE;TERMOPB;1042.78
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;67;NE;NORDESTE;TERMONE;1042.78
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;52;NE;NORDESTE;CAMPINA_GR;1050.65
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;170;NE;NORDESTE;SUAPE II;1070.34
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;55;NE;NORDESTE;GLOBAL II;1190.79
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;53;NE;NORDESTE;GLOBAL I;1190.79
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;107;S;SUL;PAMPA SUL;86.15
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;149;S;SUL;SAO SEPE;108.38
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;156;S;SUL;CANDIOTA_3;109.66
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;24;S;SUL;J.LACER. C;325.27
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;28;S;SUL;FIGUEIRA;330.64
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;25;S;SUL;J.LACER. B;378.90
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;27;S;SUL;J.LAC. A2;387.75
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;26;S;SUL;J.LAC. A1;453.14
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;254;S;SUL;B.BONITA I;742.99
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;64;S;SUL;S.TIARAJU;1111.14
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;35;S;SUL;URUGUAIANA;1182.86
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;48;S;SUL;ARAUCARIA;2305.34
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;65;SE;SUDESTE;ATLAN_CSA;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;153;SE;SUDESTE;DAIA;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;12;SE;SUDESTE;CUIABA CC;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;434;SE;SUDESTE;W.ARJONA O;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;108;SE;SUDESTE;XAVANTES;0.00
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;13;SE;SUDESTE;ANGRA 2;20.12
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;1;SE;SUDESTE;ANGRA 1;31.17
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;171;SE;SUDESTE;NORTEFLU 1;101.72
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;211;SE;SUDESTE;BAIXADA FL;104.98
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;86;SE;SUDESTE;SANTA CRUZ;107.56
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;172;SE;SUDESTE;NORTEFLU 2;118.14
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;229;SE;SUDESTE;O.PINTADA;138.91
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;146;SE;SUDESTE;UTE STA VI;150.06
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;15;SE;SUDESTE;LUIZORMELO;153.55
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;236;SE;SUDESTE;M.AZUL;159.65
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;137;SE;SUDESTE;UTE GNA I;194.95
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;173;SE;SUDESTE;NORTEFLU 3;226.18
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;183;SE;SUDESTE;ATLANTICO;244.51
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;4;SE;SUDESTE;ST.CRUZ 34;310.41
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;47;SE;SUDESTE;TERMORIO;405.69
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;97;SE;SUDESTE;CUBATAO;423.20
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;50;SE;SUDESTE;PIRAT.12 O;470.34
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;63;SE;SUDESTE;AUR.CHAVES;473.63
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;68;SE;SUDESTE;TRES LAGOA;574.68
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;246;SE;SUDESTE;KARKEY 019;598.50
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;245;SE;SUDESTE;KARKEY 013;598.50
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;54;SE;SUDESTE;JUIZ DE FO;667.34
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;174;SE;SUDESTE;NORTEFLU 4;701.66
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;249;SE;SUDESTE;PORSUD I;708.72
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;250;SE;SUDESTE;PORSUD II;710.74
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;62;SE;SUDESTE;SEROPEDICA;723.55
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;110;SE;SUDESTE;FGASPARIAN;753.46
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;248;SE;SUDESTE;MPPAULINIA;846.36
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;253;SE;SUDESTE;VIANA I;850.40
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;247;SE;SUDESTE;LORM_PCS;850.40
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;251;SE;SUDESTE;POVOACAO I;850.40
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;90;SE;SUDESTE;M.LAGO;929.71
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;49;SE;SUDESTE;VIANA;1050.63
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;334;SE;SUDESTE;W.ARJONA;1413.22
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;182;SE;SUDESTE;PALMEIR_GO;1730.02
2024-04-27;2024-05-03;2024;5;0;PMO Maio 2024;194;SE;SUDESTE;TNORTE 2;2997.89
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;201;N;NORTE;APARECIDA;66.12
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;66.12
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;21;N;NORTE;MARANHAO V;102.27
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;102.27
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;212;N;NORTE;MARANHAO3;105.87
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;151.69
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;200.03
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;286.88
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;334.51
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;70;N;NORTE;GERAMAR2;1050.61
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;73;N;NORTE;GERAMAR1;1050.61
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;108.45
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;204.55
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;208.41
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;241;NE;NORDESTE;PROSP_II;232.86
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;234.10
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;167;NE;NORDESTE;P.PECEM1;335.26
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;163;NE;NORDESTE;P.PECEM2;342.16
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;224;NE;NORDESTE;PSERGIPE I;358.26
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;43;NE;NORDESTE;C.FURTADO;425.98
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;83;NE;NORDESTE;JS_PEREIRA;450.86
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;58;NE;NORDESTE;TERMOCEARA;561.62
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;98;NE;NORDESTE;PERNAMBU_3;903.24
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;57;NE;NORDESTE;MARACANAU;1020.32
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;152;NE;NORDESTE;TERMOCABO;1037.81
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;69;NE;NORDESTE;TERMOPB;1042.78
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;67;NE;NORDESTE;TERMONE;1042.78
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;52;NE;NORDESTE;CAMPINA_GR;1050.65
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;170;NE;NORDESTE;SUAPE II;1070.34
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;55;NE;NORDESTE;GLOBAL II;1190.79
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;53;NE;NORDESTE;GLOBAL I;1190.79
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;48;S;SUL;ARAUCARIA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;35;S;SUL;URUGUAIANA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;107;S;SUL;PAMPA SUL;86.15
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;149;S;SUL;SAO SEPE;108.38
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;156;S;SUL;CANDIOTA_3;109.66
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;24;S;SUL;J.LACER. C;325.27
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;28;S;SUL;FIGUEIRA;330.64
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;25;S;SUL;J.LACER. B;378.90
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;27;S;SUL;J.LAC. A2;387.75
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;26;S;SUL;J.LAC. A1;453.14
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;254;S;SUL;B.BONITA I;742.99
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;64;S;SUL;S.TIARAJU;1111.14
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;334;SE;SUDESTE;W.ARJONA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;194;SE;SUDESTE;TNORTE 2;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.00
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;20.12
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;31.17
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;101.72
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;104.98
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;107.56
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;118.14
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;138.91
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;150.06
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;153.55
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;159.65
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;194.95
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;226.18
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;244.51
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;310.41
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;405.69
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;423.20
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;470.34
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;473.63
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;574.68
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;598.50
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;598.50
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;54;SE;SUDESTE;JUIZ DE FO;667.34
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;174;SE;SUDESTE;NORTEFLU 4;701.66
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;249;SE;SUDESTE;PORSUD I;708.72
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;250;SE;SUDESTE;PORSUD II;710.74
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;62;SE;SUDESTE;SEROPEDICA;723.55
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;110;SE;SUDESTE;FGASPARIAN;753.46
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;248;SE;SUDESTE;MPPAULINIA;846.36
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;251;SE;SUDESTE;POVOACAO I;850.40
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;253;SE;SUDESTE;VIANA I;850.40
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;247;SE;SUDESTE;LORM_PCS;850.40
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;90;SE;SUDESTE;M.LAGO;929.71
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;49;SE;SUDESTE;VIANA;1050.63
2024-05-04;2024-05-10;2024;5;1;PMO Maio 2024 - Revisão 1;182;SE;SUDESTE;PALMEIR_GO;1730.02
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;204;N;NORTE;JARAQUI;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;209;N;NORTE;TAMBAQUI;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;207;N;NORTE;PONTA NEGR;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;205;N;NORTE;MANAUARA;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;203;N;NORTE;C. ROCHA;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;140;N;NORTE;UTE MAUA 3;68.08
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;201;N;NORTE;APARECIDA;68.08
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;212;N;NORTE;MARANHAO3;105.87
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;36;N;NORTE;MARANHAOIV;106.93
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;21;N;NORTE;MARANHAO V;106.93
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;116;N;NORTE;PARNAIB_IV;151.69
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;239;N;NORTE;PARNAIBA_V;206.01
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;46;N;NORTE;N.VENECIA2;286.88
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;176;N;NORTE;P. ITAQUI;348.20
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;73;N;NORTE;GERAMAR1;1125.46
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;70;N;NORTE;GERAMAR2;1125.46
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;151;NE;NORDESTE;POTIGUAR;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;144;NE;NORDESTE;PETROLINA;0.00
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;106;NE;NORDESTE;ERB CANDEI;108.45
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;147;NE;NORDESTE;PROSPERIDA;204.55
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;223;NE;NORDESTE;PROSP_III;208.41
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;96;NE;NORDESTE;TERMOPE;234.10
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;241;NE;NORDESTE;PROSP_II;257.78
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;167;NE;NORDESTE;P.PECEM1;349.80
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;163;NE;NORDESTE;P.PECEM2;355.93
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;385.38
2024-05-11;2024-05-17;2024;5;2;PMO Maio 2024 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;450.86
